scenario_id,prompt_profile,repeat_index,variant_index,request_count,max_new_tokens,prompt_index,prompt_format,prompt_tokens,suffix_after_common_tokens,formatted_prompt_duplicate_group_size,formatted_prompt_duplicate_ordinal,formatted_prompt_sha256_16,token_ids_head,token_ids_tail,prompt_preview,formatted_prompt_preview
shared_prefix_long_no_repeat_variant_out8_n16_rep00,shared_prefix_long_no_repeat_variant,0,577,16,8,15,chat_template,331,28,1,0,556e4019c7c39142,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 29362, 1533, 30, 47951, 5033, 216, 33, 38, 30, 2, 198, 1, 520, 9531, 198]","Search Indexer shared incident packet. Every request in this batch begins with the same search indexing pipeline runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reuse ex","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Search Indexer shared incident packet. Every request in this batch begins with the same search indexing pipeline runbook, rol"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,0,chat_template,333,309,1,0,09504896c52dfae0,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[48002, 1971, 4478, 388, 1708, 327, 451, 36977, 7717, 30, 2, 198, 1, 520, 9531, 198]","Atlas-01 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Atlas-01 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,1,chat_template,334,310,1,0,58177de140a72b3d,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[868, 1485, 585, 3018, 659, 70, 16828, 314, 2430, 30, 2, 198, 1, 520, 9531, 198]","Beacon-02 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentional","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Beacon-02 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, tim"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,2,chat_template,332,308,1,0,4c0a05a235130660,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[4997, 5723, 585, 13842, 6703, 19494, 656, 451, 29278, 30, 2, 198, 1, 520, 9531, 198]","Cinder-03 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentional","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Cinder-03 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, tim"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,3,chat_template,334,310,1,0,c1432edee0697753,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[418, 827, 28, 1876, 28, 284, 4475, 20468, 8649, 30, 2, 198, 1, 520, 9531, 198]","Drift-04 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Drift-04 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,4,chat_template,333,309,1,0,ded990b7ce4c950a,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[416, 19038, 990, 6514, 4478, 388, 746, 314, 12261, 30, 2, 198, 1, 520, 9531, 198]","Ember-05 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Ember-05 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,5,chat_template,334,310,1,0,1f20bb41789480cf,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[338, 868, 441, 325, 690, 11613, 429, 451, 1658, 30, 2, 198, 1, 520, 9531, 198]","Flux-06 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionally","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Flux-06 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,6,chat_template,331,307,1,0,0687590dec15961f,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 17272, 2116, 29, 12821, 1533, 13000, 260, 4446, 30, 2, 198, 1, 520, 9531, 198]","Graph-07 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Graph-07 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,7,chat_template,331,307,1,0,2dd6b60c9271b032,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[260, 1867, 26211, 8613, 288, 15063, 451, 13842, 4973, 30, 2, 198, 1, 520, 9531, 198]","Helix-08 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Helix-08 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,8,chat_template,339,315,1,0,3995db6b1b314a7e,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 12377, 11706, 4726, 30, 47951, 5033, 216, 41, 30, 2, 198, 1, 520, 9531, 198]","Ion-09 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionally ","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Ion-09 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeli"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,9,chat_template,340,316,1,0,33781b9882c40112,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 2116, 14496, 30, 47951, 5033, 216, 33, 32, 30, 2, 198, 1, 520, 9531, 198]","Juno-10 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionally","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Juno-10 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,10,chat_template,338,314,1,0,fa34ff1ae4284700,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 8087, 7493, 30, 47951, 5033, 216, 33, 33, 30, 2, 198, 1, 520, 9531, 198]","Kilo-11 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionally","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Kilo-11 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,11,chat_template,338,314,1,0,3a4b301e0344fd41,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[253, 41088, 27112, 30, 47951, 5033, 216, 33, 34, 30, 2, 198, 1, 520, 9531, 198]","Lumen-12 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Lumen-12 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,12,chat_template,337,313,1,0,9011826a50dcf42e,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 13394, 2364, 30, 47951, 5033, 216, 33, 35, 30, 2, 198, 1, 520, 9531, 198]","Mica-13 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionally","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Mica-13 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,13,chat_template,340,316,1,0,61afa208394316f8,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[9797, 281, 11706, 30, 47951, 5033, 216, 33, 36, 30, 2, 198, 1, 520, 9531, 198]","Nova-14 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionally","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Nova-14 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,14,chat_template,338,314,1,0,0cc8fc1379f48ae5,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[23488, 6011, 16828, 30, 47951, 5033, 216, 33, 37, 30, 2, 198, 1, 520, 9531, 198]","Orion-15 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Orion-15 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_no_repeat_variant,0,577,16,8,15,chat_template,340,316,1,0,22e5b264f7e68de3,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[29, 29362, 1533, 30, 47951, 5033, 216, 33, 38, 30, 2, 198, 1, 520, 9531, 198]","Pulse-16 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common search indexing pipeline vocabulary. It intentionall","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Pulse-16 Search Indexer control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
shared_prefix_long_no_repeat_variant_out8_n16_rep01,shared_prefix_long_no_repeat_variant,1,578,16,8,0,chat_template,324,22,1,0,d187d87cca24773c,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[1971, 4478, 388, 1708, 327, 451, 4462, 12755, 7717, 30, 2, 198, 1, 520, 9531, 198]","Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion service runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion se"
shared_prefix_long_no_repeat_variant_out8_n16_rep01,shared_prefix_long_no_repeat_variant,1,578,16,8,1,chat_template,324,22,1,0,b26d24629131afe5,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[868, 1485, 585, 3018, 659, 70, 16828, 314, 2430, 30, 2, 198, 1, 520, 9531, 198]","Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion service runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion se"
shared_prefix_long_no_repeat_variant_out8_n16_rep01,shared_prefix_long_no_repeat_variant,1,578,16,8,2,chat_template,322,20,1,0,8d423801c9203d04,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[4997, 5723, 585, 13842, 6703, 19494, 656, 451, 29278, 30, 2, 198, 1, 520, 9531, 198]","Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion service runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion se"
shared_prefix_long_no_repeat_variant_out8_n16_rep01,shared_prefix_long_no_repeat_variant,1,578,16,8,3,chat_template,324,22,1,0,c1fcecbcb9da5bbd,"[1, 9690, 198, 2683, 359, 253, 5356, 5646, 11173, 3365, 3511, 308, 34519, 28, 7018, 411]","[418, 827, 28, 1876, 28, 284, 4475, 20468, 8649, 30, 2, 198, 1, 520, 9531, 198]","Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion service runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether","<|im_start|>system
You are a helpful AI assistant named SmolLM, trained by Hugging Face<|im_end|>
<|im_start|>user
Telemetry Warehouse shared incident packet. Every request in this batch begins with the same telemetry warehouse ingestion se"
