scenario_id,prompt_profile,repeat_index,variant_index,request_count,max_new_tokens,prompt_index,prompt_format,prompt_tokens,suffix_after_common_tokens,formatted_prompt_duplicate_group_size,formatted_prompt_duplicate_ordinal,formatted_prompt_sha256_16,token_ids_head,token_ids_tail,prompt_preview,formatted_prompt_preview
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep00,shared_prefix_mega_long_no_repeat_variant,0,1701,16,8,10,chat_template,3594,24,1,0,d80405bf49e4beee,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[13166, 61571, 34841, 16045, 13, 58663, 1509, 220, 16, 16, 13, 151645, 198, 151644, 77091, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep00,shared_prefix_mega_long_no_repeat_variant,0,1701,16,8,11,chat_template,3595,25,1,0,6adb659990255fef,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[264, 52723, 78285, 36639, 13, 58663, 1509, 220, 16, 17, 13, 151645, 198, 151644, 77091, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep00,shared_prefix_mega_long_no_repeat_variant,0,1701,16,8,12,chat_template,3593,23,1,0,eb03f5d4dc636728,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[39844, 1487, 72354, 5904, 13, 58663, 1509, 220, 16, 18, 13, 151645, 198, 151644, 77091, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep00,shared_prefix_mega_long_no_repeat_variant,0,1701,16,8,13,chat_template,3597,27,1,0,965271deae6a8006,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[7559, 18986, 304, 18405, 13, 58663, 1509, 220, 16, 19, 13, 151645, 198, 151644, 77091, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep00,shared_prefix_mega_long_no_repeat_variant,0,1701,16,8,14,chat_template,3594,24,1,0,2b0a83408baf1ff7,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[54852, 22513, 9934, 25978, 13, 58663, 1509, 220, 16, 20, 13, 151645, 198, 151644, 77091, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep00,shared_prefix_mega_long_no_repeat_variant,0,1701,16,8,15,chat_template,3595,25,1,0,5fa9118c9b896809,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[264, 902, 33743, 2524, 13, 58663, 1509, 220, 16, 21, 13, 151645, 198, 151644, 77091, 198]","Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook, rollout timeline, model-serving envelope, and measurement checklist. The platform is testing whether vLLM can reu","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Payments Relay shared incident packet. Every request in this batch begins with the same payment authorization gateway runbook"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,0,chat_template,3576,3552,1,0,4245395336161dc7,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[9252, 47430, 4344, 855, 7559, 2783, 369, 419, 8160, 7162, 13, 151645, 198, 151644, 77091, 198]","Atlas-01 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Atlas-01 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,1,chat_template,3577,3553,1,0,8a30f79c5cfdd630,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[2118, 5546, 1265, 3271, 421, 4734, 84648, 25978, 374, 7373, 13, 151645, 198, 151644, 77091, 198]","Beacon-02 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intent","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Beacon-02 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, tim"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,2,chat_template,3576,3552,1,0,b8855927b2fa5de1,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[825, 7901, 3856, 421, 6500, 10010, 12289, 1212, 419, 53596, 13, 151645, 198, 151644, 77091, 198]","Cinder-03 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intent","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Cinder-03 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, tim"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,3,chat_template,3602,3578,1,0,76ee19a0407adee4,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[2456, 518, 1378, 11, 3040, 11, 323, 8063, 34035, 7388, 13, 151645, 198, 151644, 77091, 198]","Drift-04 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Drift-04 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,4,chat_template,3577,3553,1,0,7cf5a604085145db,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[16895, 646, 40736, 1283, 11504, 855, 7559, 975, 374, 30790, 13, 151645, 198, 151644, 77091, 198]","Ember-05 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Ember-05 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,5,chat_template,3578,3554,1,0,0a9573b6d522e534,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[18266, 429, 1265, 537, 387, 916, 21275, 504, 419, 1598, 13, 151645, 198, 151644, 77091, 198]","Flux-06 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Flux-06 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,6,chat_template,3574,3550,1,0,db84e12ae3e6bd1a,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[62079, 1246, 264, 18054, 4911, 67181, 2524, 35136, 279, 16688, 13, 151645, 198, 151644, 77091, 198]","Graph-07 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Graph-07 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,7,chat_template,3599,3575,1,0,2e7f9c47642e1f4a,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[6934, 279, 1790, 28431, 22990, 311, 9593, 419, 6500, 8286, 13, 151645, 198, 151644, 77091, 198]","Helix-08 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Helix-08 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,8,chat_template,3581,3557,1,0,14c20f34be647f20,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[264, 9252, 36680, 18405, 3164, 13, 58663, 1509, 220, 24, 13, 151645, 198, 151644, 77091, 198]","Ion-09 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intention","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Ion-09 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeli"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,9,chat_template,3608,3584,1,0,15512783add0ebf5,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[1091, 264, 4911, 9252, 13, 58663, 1509, 220, 16, 15, 13, 151645, 198, 151644, 77091, 198]","Juno-10 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Juno-10 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,10,chat_template,3605,3581,1,0,9085b01de9a673b0,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[13166, 61571, 34841, 16045, 13, 58663, 1509, 220, 16, 16, 13, 151645, 198, 151644, 77091, 198]","Kilo-11 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Kilo-11 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,11,chat_template,3606,3582,1,0,0aece0a6ff043228,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[264, 52723, 78285, 36639, 13, 58663, 1509, 220, 16, 17, 13, 151645, 198, 151644, 77091, 198]","Lumen-12 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Lumen-12 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,12,chat_template,3604,3580,1,0,a9422e8fce4f79f5,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[39844, 1487, 72354, 5904, 13, 58663, 1509, 220, 16, 18, 13, 151645, 198, 151644, 77091, 198]","Mica-13 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Mica-13 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,13,chat_template,3583,3559,1,0,017a68e900e4ad90,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[7559, 18986, 304, 18405, 13, 58663, 1509, 220, 16, 19, 13, 151645, 198, 151644, 77091, 198]","Nova-14 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intentio","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Nova-14 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timel"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,14,chat_template,3581,3557,1,0,f53bfcbc997bf1f0,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[54852, 22513, 9934, 25978, 13, 58663, 1509, 220, 16, 20, 13, 151645, 198, 151644, 77091, 198]","Orion-15 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Orion-15 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_rep00,matched_unique_prefix_mega_long_no_repeat_variant,0,1701,16,8,15,chat_template,3582,3558,1,0,86c1a98e2122b244,"[151644, 8948, 198, 2610, 525, 1207, 16948, 11, 3465, 553, 54364, 14817, 13, 1446, 525, 264]","[264, 902, 33743, 2524, 13, 58663, 1509, 220, 16, 21, 13, 151645, 198, 151644, 77091, 198]","Pulse-16 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, timeline summary, and mitigation note before it reaches the common payment authorization gateway vocabulary. It intenti","<|im_start|>system
You are Qwen, created by Alibaba Cloud. You are a helpful assistant.<|im_end|>
<|im_start|>user
Pulse-16 Payments Relay control packet. This request starts with a distinct tenant marker, dashboard route, owner alias, time"
